tconst,moyenneVote,NombreVotes
tt4272866,7.6,28464
tt4276618,7.9,29856
tt4276820,7.2,192469
tt4277922,8.3,17753
tt4279012,7.8,22532
tt4283016,9.0,43825
tt4283028,9.7,84310
tt4283054,8.3,40315
tt4283060,8.5,39526
tt4283074,8.3,43884
tt4283088,9.9,239163
tt4283094,9.9,171754
tt4284010,7.6,15134
tt4284216,8.4,12569
tt4285496,7.8,25210
tt4288182,8.6,94255
tt4295140,8.5,17500
tt4298958,7.4,13552
tt4299972,8.6,56268
tt4301160,8.1,125217
tt4302938,7.7,142826
tt4309356,7.9,14114
tt4320258,7.9,41345
tt4323856,8.0,12631
tt4324274,7.1,26972
tt4326444,7.1,34747
tt4326894,8.0,42917
tt4330758,7.9,34627
tt4341500,7.3,25689
tt4341582,7.4,19371
tt4343334,8.2,10680
tt4353250,7.2,22588
tt4353996,7.1,10574
tt4354880,7.8,28605
tt4355704,7.3,16747
tt4359416,7.3,17070
tt4364194,7.6,113961
tt4366830,7.2,10145
tt4370528,7.5,12683
tt4370552,9.5,13980
tt4370596,7.9,19333
tt4370784,7.3,11984
tt4374208,8.2,24865
tt4375438,7.2,12376
tt4375662,8.8,15180
tt4378376,8.4,31877
tt4378456,7.4,12930
tt4384086,8.0,18201
tt4385888,7.3,51094
tt4387040,7.9,59822
tt4396630,7.2,39351
tt4396862,7.1,13006
tt4406178,8.0,41994
tt4420704,7.6,16370
tt4421578,7.1,11602
tt4422836,7.6,73709
tt4425200,7.4,540582
tt4430136,7.2,16475
tt4430212,8.2,101098
tt4432480,8.1,15607
tt4434004,7.7,33212
tt4445154,8.0,15602
tt4452400,9.2,18890
tt4452630,8.0,13902
tt4458814,8.7,15415
tt4462494,8.8,16801
tt4462674,8.4,15765
tt4462676,8.2,15200
tt4462678,8.9,16395
tt4462680,8.4,14824
tt4462682,8.0,15547
tt4462684,8.3,14642
tt4462686,8.3,14476
tt4462688,9.3,17571
tt4462690,9.0,16409
tt4468740,7.8,105943
tt4474344,7.3,81296
tt4477976,7.9,76996
tt4481066,7.2,10406
tt4481414,7.6,151525
tt4495098,7.1,120720
tt4508902,8.7,201666
tt4524056,8.1,27851
tt4538072,8.5,72439
tt4540710,7.5,86053
tt4550098,7.4,328466
tt4550868,9.6,10676
tt4552118,7.5,10806
tt4555426,7.4,231341
tt4561226,7.6,39361
tt4562518,7.5,13962
tt4562758,8.5,18560
tt4565380,8.3,40664
tt4572514,7.3,118326
tt4573394,8.1,42248
tt4574334,8.6,1444601
tt4575388,9.6,35033
tt4575576,7.2,88020
tt4580372,8.6,10507
tt4589566,8.0,13518
tt4589574,7.1,35803
tt4592410,8.2,24143
tt4593118,8.5,29415
tt4593122,8.4,25987
tt4593124,8.9,25436
tt4593126,8.8,25818
tt4593128,8.6,24057
tt4593132,8.8,23968
tt4593134,9.0,25051
tt4593138,9.3,29353
tt4595882,7.1,57638
tt4602768,7.6,22896
tt4604612,7.7,62916
tt4607112,7.2,16456
tt4618398,7.7,12877
tt4620502,8.7,21718
tt4621872,7.1,10500
tt4625048,8.8,12503
tt4625856,8.2,16974
tt4625862,8.6,16914
tt4625866,8.6,16151
tt4630544,8.8,16346
tt4630546,9.4,21860
tt4633690,7.3,107691
tt4633694,8.4,730674
tt4635276,8.2,77615
tt4635282,7.8,122244
tt4635372,8.1,33108
tt4643084,8.0,32833
tt4644488,8.3,41104
tt4647692,8.6,32427
tt4652838,9.2,20940
tt4652854,8.7,11936
tt4655480,7.6,32237
tt4659980,7.9,13337
tt4669788,7.1,40946
tt4679210,8.3,25578
tt4679214,9.8,11703
tt4686038,8.5,14451
tt4686698,7.1,25503
tt4686844,7.3,120508
tt4687880,8.1,59754
tt4687882,8.2,19659
tt4698684,7.8,147909
tt4701542,9.6,13847
tt4714568,7.1,13637
tt4719614,9.2,20022
tt4719620,8.2,17091
tt4719650,7.2,13240
tt4719674,7.6,12711
tt4727512,7.5,13935
tt4728568,7.4,12336
tt4729430,8.2,214321
tt4730002,8.1,12977
tt4730012,8.4,11700
tt4730014,9.1,13946
tt4730018,8.4,11114
tt4730026,9.4,16307
tt4730986,7.3,10791
tt4731072,8.0,13797
tt4741306,8.5,16765
tt4742876,9.1,75519
tt4761112,7.5,68053
tt4769824,7.8,13220
tt4772188,7.9,78119
tt4775018,7.7,10136
tt4776068,8.3,13815
tt4776070,8.1,12286
tt4776072,9.0,15357
tt4776078,8.6,14055
tt4776082,8.0,12311
tt4776088,7.9,12414
tt4786824,8.6,270185
tt4787052,7.2,10801
tt4799588,9.2,13652
tt4807408,7.3,20801
tt4814290,7.2,14129
tt4817432,8.6,11205
tt4820370,7.2,12671
tt4832254,8.8,15896
tt4832260,8.5,15442
tt4832262,9.5,22327
tt4832266,8.2,15398
tt4832268,9.3,18483
tt4832272,8.4,14501
tt4832274,7.6,15012
tt4832276,8.5,14882
tt4832278,9.3,18252
tt4832640,7.1,55124
tt4834206,7.7,69527
tt4834232,9.0,14398
tt4839610,7.8,20847
tt4846232,7.3,147362
tt4846318,7.2,10419
tt4846340,7.8,274395
tt4849438,8.2,123481
tt4851630,8.3,11222
tt4855114,8.0,12343
tt4857264,8.0,202623
tt4869896,7.6,16668
tt4873118,7.5,189605
tt4877736,8.0,12485
tt4878326,7.4,25763
tt4878488,7.5,11649
tt4882376,7.2,21357
tt4897822,7.5,26158
tt4899370,7.1,29368
tt4900716,7.7,29418
tt4901306,7.7,74679
tt4908644,8.3,21141
tt4912412,7.9,22323
tt4912910,7.7,395328
tt4914580,7.1,11560
tt4916630,7.6,80392
tt4922804,7.3,29272
tt4925000,8.2,25599
tt4925292,7.4,351364
tt4927314,9.6,10646
tt4932378,8.5,10563
tt4934214,9.0,24579
tt4934950,8.1,39781
tt4935616,9.4,14719
tt4936450,7.3,15140
tt4937942,7.6,12839
tt4938410,9.7,10916
tt4939064,7.4,15391
tt4941804,7.4,11410
tt4943998,7.3,27754
tt4944596,7.1,12934
tt4947664,9.4,13947
tt4950308,8.2,10383
tt4950314,9.4,12515
tt4950318,9.0,10218
tt4950324,9.1,11740
tt4950326,9.0,10615
tt4955642,8.2,206624
tt4960748,7.2,16867
tt4972582,7.3,590997
tt4973548,7.2,12836
tt4975722,7.4,341772
tt4975856,7.6,30034
tt4976512,7.4,10368
tt4981966,7.8,25327
tt4983780,8.2,26333
tt4987556,8.4,22648
tt4991384,8.4,12909
tt4995790,7.1,80513
tt4996328,7.4,15958
tt4998212,7.5,44137
tt4998350,8.1,33584
tt5011816,8.0,42500
tt5013056,7.8,773118
tt5014882,8.2,15607
tt5016504,7.9,84986
tt5024912,8.1,23747
tt5027774,8.1,582932
tt5028002,7.8,30862
tt5029608,7.5,18154
tt5040012,7.2,199878
tt5052448,7.8,759088
tt5052474,7.1,179885
tt5056196,7.7,22026
tt5057054,8.0,184923
tt5057130,7.8,23391
tt5058700,8.6,55240
tt5071412,8.5,369894
tt5074352,8.3,225618
tt5078204,7.3,29499
tt5082014,8.1,14033
tt5083738,7.5,247598
tt5093026,7.2,91418
tt5097050,7.7,11065
tt5098128,7.5,11599
tt5104604,7.8,200021
tt5109280,7.3,180784
tt5114356,8.1,100742
tt5116302,7.9,58884
tt5117428,7.1,16113
tt5118314,7.6,29683
tt5133998,7.4,11301
tt5137338,8.2,32512
tt5151570,7.1,34610
tt5152226,9.4,18416
tt5158314,9.1,27209
tt5164196,7.8,41614
tt5164432,7.5,130594
tt5164772,9.2,47590
tt5168192,7.8,66794
tt5177114,7.5,17243
tt5180504,7.9,595435
tt5182866,9.0,15769
tt5186714,7.7,66846
tt5189670,8.5,105957
tt5191110,7.6,11085
tt5192124,8.3,16917
tt5197860,7.9,11720
tt5198068,8.0,41925
tt5207158,7.8,12919
tt5207722,7.1,15914
tt5207726,7.5,14399
tt5207730,7.6,14260
tt5207738,7.9,13417
tt5207740,8.7,15686
tt5207746,8.0,12398
tt5207750,7.3,11614
tt5207754,7.3,11549
tt5207758,7.6,11613
tt5207766,7.5,10818
tt5207772,7.8,17442
tt5212822,7.8,15835
tt5213534,7.8,13175
tt5215952,7.4,90946
tt5218228,9.6,26042
tt5218256,8.1,15451
tt5218268,9.3,23634
tt5218288,8.1,15288
tt5218310,8.4,14567
tt5218318,8.8,15823
tt5218332,9.8,38246
tt5218350,8.9,15437
tt5218370,7.9,13354
tt5218386,8.2,13582
tt5218434,9.6,13368
tt5218488,9.6,10950
tt5220026,9.3,20049
tt5221584,7.4,21295
tt5221894,7.9,13451
tt5222918,7.2,14388
tt5229228,7.3,16303
tt5229638,9.7,32316
tt5232792,7.3,109623
tt5235348,7.7,12030
tt5247022,7.3,92216
tt5249462,8.4,66313
tt5255710,7.6,21525
tt5258850,7.4,11706
tt5269594,7.3,39452
tt5275892,8.9,23124
tt5278506,7.5,22029
tt5278596,7.6,10666
tt5278630,8.3,15171
tt5286444,7.6,24260
tt5288312,8.6,40985
tt5290382,8.6,367323
tt5294966,7.4,13522
tt5295524,7.6,27822
tt5296406,7.4,111047
tt5301662,7.3,27744
tt5301942,7.3,15168
tt5302918,7.1,42996
tt5310090,7.6,12749
tt5311514,8.4,356925
tt5311542,7.7,27054
tt5312232,8.3,15356
tt5320412,8.6,13533
tt5323662,8.1,120525
tt5326246,9.6,20580
tt5332206,8.5,10680
tt5332732,8.0,12414
tt5334704,7.5,14211
tt5339440,8.1,19172
tt5340300,7.1,14462
tt5347278,9.2,10107
tt5348176,8.3,132935
tt5354160,8.9,30474
tt5362988,7.7,296450
tt5363618,7.7,159903
tt5363918,7.2,76770
tt5368542,7.9,32956
tt5370118,7.8,17908
tt5390504,7.3,57463
tt5396394,7.4,12801
tt5421602,8.6,73973
tt5425186,8.5,17937
tt5431890,7.3,57897
tt5433114,7.7,18785
tt5435008,7.5,47695
tt5440700,7.3,25102
tt5446858,7.7,10749
tt5460226,7.6,14475
tt5460276,7.2,30431
tt5460658,8.2,18646
tt5461944,7.6,75732
tt5462602,7.5,147183
tt5463162,7.6,712731
tt5464086,7.3,15271
tt5478478,7.2,101363
tt5491994,9.4,166457
tt5497534,7.5,18637
tt5497778,8.3,69943
tt5511582,7.6,49368
tt5514358,8.4,13055
tt5516154,8.2,85811
tt5525650,7.1,47522
tt5531466,8.3,13349
tt5531470,7.4,14683
tt5536610,7.2,23057
tt5537002,7.6,281953
tt5540054,7.4,20498
tt5541338,7.3,14446
tt5541848,7.2,30882
tt5554490,8.1,15481
tt5555260,8.7,167971
tt5562070,7.2,36178
tt5570804,9.2,17726
tt5571734,8.0,49997
tt5574490,8.2,46193
tt5579594,9.0,16265
tt5580036,7.5,253241
tt5580146,7.6,90308
tt5580266,7.5,42200
tt5580390,7.3,460628
tt5580540,7.8,80093
tt5580664,8.0,10357
tt5583512,7.8,12337
tt5598102,7.8,14047
tt5606664,7.3,231552
tt5607616,8.1,33454
tt5607714,7.5,30814
tt5607976,7.8,90305
tt5613056,8.3,32941
tt5613484,7.4,83217
tt5618256,8.1,65615
tt5620076,7.6,11210
tt5622316,9.1,58036
tt5626028,8.2,92079
tt5635086,7.6,38323
tt5638056,7.8,21235
tt5639354,7.2,28012
tt5645432,7.5,60080
tt5648882,7.1,39993
tt5649144,7.6,139836
tt5651844,8.0,68868
tt5654088,8.5,57908
tt5655178,8.8,51176
tt5657856,7.1,80409
tt5662932,7.3,16580
tt5668770,7.3,10777
tt5673782,8.2,20683
tt5674718,7.5,16993
tt5675620,8.4,284566
tt5679720,7.8,11594
tt5687612,8.7,226914
tt5690142,7.2,12548
tt5690490,8.5,10324
tt5690552,9.5,12294
tt5691474,8.5,19510
tt5691552,8.0,105058
tt5700224,7.5,12215
tt5700672,7.6,284233
tt5705956,7.5,16978
tt5709230,8.4,62180
tt5709234,7.5,44930
tt5709236,8.4,51985
tt5709242,8.0,58095
tt5709250,7.3,49918
tt5710974,8.3,66024
tt5710976,7.3,47194
tt5710978,8.7,65622
tt5711280,7.2,19699
tt5712554,8.7,90755
tt5713232,7.6,15506
tt5715524,7.5,26185
tt5716464,7.2,25781
tt5719532,8.4,14507
tt5719534,8.9,15618
tt5719536,9.7,32255
tt5719540,8.4,14264
tt5719542,8.2,13989
tt5719544,8.8,14512
tt5719546,8.5,13948
tt5723272,7.1,36710
tt5726616,7.8,339703
tt5727208,7.4,334902
tt5729348,7.2,13948
tt5743796,8.4,50043
tt5753856,8.7,491259
tt5754602,8.2,10186
tt5755998,9.4,13327
tt5756000,8.2,10042
tt5761478,7.7,11353
tt5764096,7.8,33710
tt5766194,8.1,14590
tt5768632,8.2,29793
tt5770786,8.0,52742
tt5775840,9.1,53843
tt5775846,9.7,100521
tt5775854,8.7,50894
tt5775864,9.0,73193
tt5775874,9.4,73400
tt5776858,7.4,151808
tt5785170,7.2,24262
tt5788792,8.7,151016
tt5791038,7.9,11769
tt5797194,8.0,16152
tt5804038,7.9,24161
tt5805752,7.3,18289
tt5807606,8.7,12420
tt5807780,9.2,33230
tt5813916,8.2,111605
tt5822112,7.4,22676
tt5827228,7.1,23591
tt5827916,7.4,30349
tt5830254,7.5,11032
tt5834204,8.3,276346
tt5838588,9.5,41929
tt5851616,8.9,10962
tt5853176,8.3,34236
tt5859238,7.3,27409
tt5867800,8.3,14776
tt5875444,8.3,112530
tt5886510,7.1,13215
tt5895028,8.2,38537
tt5897304,8.5,55488
tt5905354,7.7,22410
tt5912064,8.2,26432
tt5912454,7.3,21614
tt5923962,7.1,17335
tt5924366,7.6,142734
tt5924572,7.5,20007
tt5929776,8.2,29344
tt5932728,7.2,53204
tt5935704,7.1,38927
tt5946128,7.4,45226
tt5952634,7.9,53164
tt5957766,7.9,22430
tt5959980,8.4,21345
tt5966882,7.8,11041
tt5971474,7.2,171979
tt5982852,7.2,28342
tt5990474,7.2,22250
tt5994364,8.6,33197
tt6002232,7.5,10820
tt6005644,8.5,20934
tt6010920,7.3,13602
tt6016744,7.3,16050
tt6016776,7.8,11286
tt6019206,8.7,18745
tt6020684,8.1,23190
tt6020792,8.3,21754
tt6020796,8.5,21309
tt6020802,8.5,21060
tt6020806,8.8,21519
tt6020808,9.1,23082
tt6020812,9.2,24943
tt6020876,9.3,27726
tt6021284,7.1,11757
tt6025022,8.7,23235
tt6027908,7.9,141669
tt6027912,7.5,232286
tt6040674,7.8,27241
tt6048596,7.8,146247
tt6051216,8.1,22416
tt6053438,7.1,65205
tt6053512,7.4,12777
tt6056650,9.4,13407
tt6056652,9.2,11622
tt6067752,7.5,14587
tt6077448,8.5,95278
tt6078096,8.1,11305
tt6080222,9.7,12985
tt6108090,7.8,31033
tt6108262,8.8,13311
tt6111130,7.2,37946
tt6111552,8.7,12595
tt6112414,7.9,12778
tt6112556,8.2,11414
tt6116060,7.8,25243
tt6118426,7.2,12537
tt6128300,7.2,26048
tt6129302,7.6,10849
tt6135348,7.4,17288
tt6143796,7.8,24781
tt6146586,7.4,453116
tt6148156,8.2,52893
tt6155172,7.6,174210
tt6157148,8.3,15093
tt6160506,7.4,10867
tt6161168,9.7,66847
tt6162588,8.0,16770
tt6173990,7.3,15151
tt6198668,7.3,11108
tt6205862,8.4,27592
tt6206564,7.5,14422
tt6217608,7.4,21327
tt6223224,9.6,16343
tt6226232,7.7,132861
tt6227888,9.0,10367
tt6243294,8.1,13883
tt6243296,8.0,11908
tt6243298,7.9,11162
tt6243300,8.9,14486
tt6243302,7.8,12133
tt6243304,8.0,10454
tt6243306,8.5,11486
tt6243308,9.2,19048
tt6243310,8.7,11443
tt6243312,8.7,12941
tt6256484,8.3,11487
tt6257970,8.0,235240
tt6263222,8.1,20673
tt6263850,7.6,497601
tt6264654,7.1,462524
tt6264938,7.4,23872
tt6266538,7.2,169188
tt6271042,7.6,17599
tt6285944,7.3,39908
tt6290024,9.1,10453
tt6294822,7.2,167684
tt6297682,7.7,21727
tt6298000,8.8,47859
tt6299040,7.5,15231
tt6304162,7.6,36668
tt6304452,8.4,10324
tt6305578,8.2,17384
tt6315640,8.2,109455
tt6316138,8.2,46032
tt6317068,8.2,49948
tt6320628,7.4,596960
tt6333060,7.9,56601
tt6334354,7.2,432738
tt6337088,7.6,10054
tt6337098,8.0,10590
tt6337120,7.7,12584
tt6339102,7.1,31898
tt6343314,7.1,162623
tt6354518,8.3,13124
tt6380520,8.2,17630
tt6385540,8.6,15183
tt6386748,7.5,13551
tt6390668,7.7,10267
tt6398184,7.4,66881
tt6412452,7.2,176475
tt6423364,7.5,10719
tt6439752,8.4,39099
tt6442978,7.3,13123
tt6450186,7.3,19557
tt6452574,7.6,64300
tt6461346,8.4,11167
tt6461726,7.4,20385
tt6461812,7.4,10293
tt6461824,7.1,10496
tt6466208,8.2,22390
tt6467266,7.3,95578
tt6467482,7.4,14651
tt6468322,8.2,570962
tt6470478,8.0,122831
tt6472976,7.2,91079
tt6473066,7.5,12366
tt6473300,8.4,89622
tt6473344,7.9,37370
tt6474236,8.0,18517
tt6474378,7.7,65044
tt6478318,8.3,21100
tt6483832,7.8,40416
tt6484982,7.6,21843
tt6485666,7.5,40030
tt6486762,7.1,42802
tt6494622,8.2,14887
tt6499752,7.5,222690
tt6510950,7.7,19251
tt6517102,8.3,89086
tt6517320,7.3,11912
tt6519410,7.4,14545
tt6524350,7.8,93202
tt6537238,7.2,12669
tt6542628,9.8,15522
tt6543652,7.5,63841
tt6548228,7.5,54149
tt6554240,8.0,10880
tt6560040,7.2,14049
tt6571548,7.1,67480
tt6586318,8.0,34079
tt6587046,7.4,95641
tt6588966,7.5,14561
tt6611916,8.3,59409
tt6616260,7.3,14329
tt6628102,8.0,29521
tt6628394,7.1,172902
tt6632666,7.6,15032
tt6633682,9.5,11141
tt6633696,9.7,15075
tt6635194,9.6,13157
tt6644200,7.5,628977
tt6648926,8.1,13763
tt6649108,7.9,12629
tt6660498,7.6,32315
tt6674736,9.5,11359
tt6682754,7.5,10520
tt6692188,7.8,21487
tt6692354,7.2,15333
tt6710474,7.8,580457
tt6710716,8.5,11538
tt6723592,7.3,629822
tt6723670,8.5,22297
tt6723672,8.6,21982
tt6723674,9.1,23584
tt6723678,9.1,24003
tt6723680,9.8,57236
tt6723686,9.6,29456
tt6723692,8.4,21878
tt6723698,8.5,21921
tt6723700,9.0,22927
tt6723708,9.5,28244
tt6723710,9.7,42391
tt6724368,7.8,22925
tt6736782,7.6,11058
tt6741278,8.7,274349
tt6741930,9.5,13797
tt6741934,9.5,10963
tt6741948,9.6,12938
tt6742252,7.5,67125
tt6751668,8.5,1061873
tt6752992,7.5,22252
tt6763252,7.3,22990
tt6763664,8.5,309805
tt6768578,7.2,30898
tt6769208,9.3,51755
tt6788942,7.6,24603
tt6791350,7.9,428802
tt6792200,8.0,26336
tt6792282,7.5,11496
tt6793580,7.2,12397
tt6794990,7.2,17919
tt6807344,8.1,10262
tt6816492,9.2,11522
tt6821044,7.9,15005
tt6824234,8.1,11122
tt6826438,7.6,25739
tt6839788,7.5,14940
tt6857376,7.3,48140
tt6866266,7.9,31601
tt6868216,7.3,13526
tt6873658,8.0,36957
tt6877772,8.1,34118
tt6878038,7.9,35166
tt6905542,8.4,28279
tt6905686,7.1,49163
tt6905756,8.0,11556
tt6908274,7.4,68149
tt6916362,7.4,20998
tt6932244,7.6,44048
tt6938856,7.7,17541
tt6958022,8.5,15883
tt6964748,7.5,18815
tt6966692,8.2,635452
tt6967966,7.9,10295
tt6967980,7.5,26901
tt6972140,7.1,12579
tt6980546,7.4,19406
tt6994156,7.8,13858
tt7008682,7.4,28548
tt7014006,7.3,84905
tt7016936,8.1,146399
tt7019842,8.5,41323
tt7019942,8.2,18920
tt7023382,8.1,10836
tt7025920,8.4,11600
tt7029252,8.8,25574
tt7048622,7.6,18611
tt7049682,8.2,140913
tt7053188,7.1,24353
tt7056732,7.3,10903
tt7057496,7.4,54126
tt7060344,8.3,53920
tt7060460,8.2,18017
tt7068946,7.1,20938
tt7073996,8.2,14759
tt7073998,8.8,14881
tt7074002,8.4,13780
tt7074006,8.2,13714
tt7074010,8.5,13751
tt7074012,8.5,13621
tt7074020,8.3,13619
tt7074022,8.8,14621
tt7074030,9.6,22008
tt7074032,9.1,15008
tt7078180,8.4,34657
tt7078710,7.4,24475
tt7094780,8.7,12329
tt7098658,7.7,34949
tt7120662,8.5,68830
tt7121252,7.3,10531
tt7125774,7.5,14281
tt7125860,7.1,53743
tt7131622,7.6,909011
tt7131720,7.1,15021
tt7134908,7.1,96947
tt7137906,8.8,148017
tt7146812,7.4,179148
tt7157248,8.0,19776
tt7160070,7.2,20859
tt7160372,7.3,134069
tt7161846,7.6,14521
tt7161856,7.6,21205
tt7161870,7.8,16209
tt7161894,7.7,39737
tt7167658,7.3,20759
tt7177890,7.3,12089
tt7187044,7.6,16224
tt7197684,7.9,17339
tt7203552,8.2,139488
tt7211618,8.2,16725
tt7212754,7.6,44847
tt7214762,7.6,28566
tt7216636,7.7,30162
tt7218518,7.9,30543
tt7221388,8.4,230942
tt7222086,8.3,18118
tt7235466,7.9,56873
tt7236034,8.1,30001
tt7242142,7.4,33652
tt7242816,7.6,11064
tt7255502,8.2,45696
tt7259746,8.5,21838
tt7263154,7.8,21737
tt7263328,7.7,18136
tt7268738,7.8,33737
tt7278862,8.6,21613
tt7279188,7.4,11661
tt7282468,7.4,81548
tt7286456,8.3,1608480
tt7286916,8.1,21784
tt7294534,7.9,28788
tt7305776,8.1,15443
tt7305818,8.1,13985
tt7305820,8.5,14832
tt7305824,8.6,13418
tt7313308,8.8,14814
tt7313312,9.0,14515
tt7313316,9.1,14359
tt7313320,8.6,13184
tt7313322,9.1,15008
tt7318202,7.3,19713
tt7322224,7.3,202580
tt7335184,7.7,335571
tt7349662,7.5,302141
tt7363076,7.4,20734
tt7363104,7.1,22027
tt7366338,9.3,949132
tt7375404,8.0,20835
tt7392212,8.2,29306
tt7395114,7.1,161640
tt7399470,7.1,10562
tt7401588,7.3,127498
tt7401958,8.0,10909
tt7405458,7.5,192572
tt7414406,7.6,15620
tt7423538,7.2,75752
tt7428594,7.3,10336
tt7431994,7.6,21905
tt7440726,7.6,76635
tt7441658,8.2,41801
tt7441984,7.3,10376
tt7445494,7.8,24556
tt7446798,8.9,17006
tt7450814,9.1,18339
tt7453430,9.6,39348
tt7455754,7.8,22347
tt7456722,7.2,54297
tt7462410,7.2,155189
tt7465992,8.4,15730
tt7466810,8.7,43179
tt7467820,7.2,27152
tt7467858,7.2,48340
tt7468056,7.2,15135
tt7469726,7.5,18540
tt7472896,8.7,40397
tt7476236,8.0,10816
tt7485048,7.9,39310
tt7491982,7.1,26007
tt7493974,8.0,160770
tt7504818,7.1,43110
tt7518786,7.5,41888
tt7520794,7.7,112576
tt7529770,7.1,20251
tt7533152,7.6,48240
tt7562112,8.6,35086
tt7569576,7.1,65168
tt7569592,7.4,114376
tt7581902,7.1,25575
tt7587890,8.0,98143
tt7598448,7.4,16258
tt7599146,7.6,130743
tt7599942,7.1,10715
tt7608248,7.9,17788
tt7618184,7.2,22101
tt7621364,8.9,19943
tt7631146,7.9,11926
tt7640050,7.9,22463
tt7642818,7.6,27520
tt7649694,8.0,17353
tt7651352,9.2,19860
tt7653254,7.9,360628
tt7657124,8.4,170240
tt7658402,8.4,41027
tt7660850,8.8,316934
tt7660896,9.1,11499
tt7660914,9.2,11958
tt7660970,7.6,18005
tt7661046,7.3,11489
tt7661390,8.0,48427
tt7664504,7.6,42721
tt7668870,7.6,186953
tt7671070,7.5,20612
tt7671598,7.6,48418
tt7678620,9.3,38436
tt7681902,8.3,27626
tt7686464,7.3,13251
tt7689190,7.1,10980
tt7689964,7.6,15360
tt7690698,8.8,13665
tt7690702,8.8,10550
tt7690818,8.9,22984
tt7695916,7.1,10233
tt7700730,7.6,19869
tt7709720,7.2,22862
tt7718088,7.1,18386
tt7725596,7.9,39241
tt7736478,7.1,13869
tt7738784,8.7,17121
tt7745068,7.3,13897
tt7745956,8.1,20868
tt7748244,7.6,33350
tt7748418,9.2,10608
tt7758160,7.8,12439
tt7765404,8.3,21789
tt7765910,7.3,10183
tt7767422,8.2,378762
tt7768192,7.1,12767
tt7768848,8.1,36980
tt7772582,7.4,32108
tt7772588,8.1,79363
tt7772602,7.5,16150
tt7773630,8.9,18999
tt7775622,8.1,81724
tt7775902,8.7,23500
tt7784604,7.3,419492
tt7787482,8.6,14594
tt7801964,7.6,11694
tt7806998,8.1,13934
tt7807000,7.8,11148
tt7817340,7.9,53408
tt7820906,7.5,10154
tt7821582,7.1,17960
tt7825208,7.1,56516
tt7826034,9.0,12624
tt7826108,7.1,17223
tt7826376,7.8,83933
tt7830574,8.0,24467
tt7832124,7.6,21069
tt7838252,8.2,104736
tt7865090,7.3,16612
tt7879820,7.8,20828
tt7888964,7.4,350713
tt7889220,8.1,10517
tt7901208,7.4,11381
tt7902072,7.2,57877
tt7905466,8.2,39694
tt7908628,8.6,118825
tt7909970,8.3,129285
tt7911866,8.2,21755
tt7911884,8.9,23316
tt7911894,8.5,21280
tt7911914,8.5,21460
tt7911930,8.7,22177
tt7911942,9.2,33034
tt7914416,7.6,32843
tt7919680,7.6,19047
tt7920978,9.0,51665
tt7923710,9.0,12731
tt7927936,8.8,33403
tt7945720,7.3,25298
tt7949218,7.6,105568
tt7949606,7.3,10182
tt7958030,9.5,15655
tt7959216,7.2,16489
tt7961060,7.7,34470
tt7971476,7.5,25288
tt7978758,7.2,12749
tt7979580,7.6,134747
tt7984734,7.4,282842
tt7984766,7.3,165370
tt7985576,7.6,52627
tt8001106,7.8,17953
tt8005374,8.0,10192
tt8009428,7.3,154752
tt8010592,7.7,10684
tt8026448,8.1,11166
tt8041276,7.2,15891
tt8045906,7.2,14795
tt8050740,8.3,10500
tt8050756,8.6,22751
tt8064302,7.9,105875
tt8068860,7.4,50614
tt8071662,8.2,26760
tt8075192,7.9,91531
tt8075496,7.5,34557
tt8078816,8.0,10025
tt8080122,8.1,23503
tt8084166,9.7,16801
tt8084176,9.9,38211
tt8084178,9.2,10177
tt8084180,9.7,16286
tt8089592,7.7,58684
tt8100946,8.5,19721
tt8100948,8.3,18483
tt8100950,8.7,18671
tt8100952,8.3,17883
tt8100954,8.1,16960
tt8100956,8.7,17409
tt8100958,9.1,20713
tt8101850,8.2,25125
tt8103070,7.2,39857
tt8108198,8.2,108508
tt8108200,7.9,13311
tt8108202,7.5,45150
tt8108268,8.1,36426
tt8108274,7.5,37369
tt8110330,8.3,136222
tt8111088,8.6,624561
tt8116428,7.1,10020
tt8129806,7.1,18763
tt8130968,7.7,32378
tt8134186,7.6,53494
tt8134470,7.4,112536
tt8144834,8.1,19272
tt8146754,8.4,10468
tt8151874,7.2,42031
tt8160066,9.3,13906
tt8162428,9.4,58173
tt8176054,8.7,19515
tt8178634,7.8,178400
tt8201186,8.0,26383
tt8206668,7.1,44931
tt8215524,8.0,10064
tt8226360,7.6,25659
tt8230448,7.4,11750
tt8230772,7.7,10013
tt8236336,7.2,54148
tt8239946,8.2,68298
tt8242904,8.0,22238
tt8250812,9.2,19958
tt8250824,8.8,12077
tt8250840,9.3,16237
tt8253126,9.7,15024
tt8254348,8.6,10649
tt8254556,7.2,17580
tt8258074,7.4,12180
tt8259142,7.3,10704
tt8266826,9.8,20829
tt8267604,8.4,116130
tt8270592,7.7,12617
tt8285216,7.3,11904
tt8289930,8.5,56151
tt8291224,8.2,75936
tt8291284,7.5,86958
tt8291806,7.5,65562
tt8299508,9.3,14590
tt8310612,7.8,11727
tt8317568,8.6,17313
tt8323702,7.1,12189
tt8324422,8.1,15242
tt8332130,7.7,12742
tt8332438,8.1,31236
tt8332922,7.2,303973
tt8333978,7.1,10577
tt8342862,7.5,32193
tt8343768,7.7,22668
tt8343770,8.5,22473
tt8343772,8.4,20657
tt8343774,8.2,19400
tt8343776,8.1,19192
tt8343778,8.3,18881
tt8343780,8.8,22257
